20;57.08;57.08;1.1097549057148115;63.344810018201436;143.16;101.36133333333333;1.2765792242433736;0.673825279933367;64.10241430538494;2.5803893294881037;1.826988704638308;5.417510301656904;1.5109083948589384
21;56.18;56.18;1.126128689862992;63.265909796502896;142.70000000000002;100.65866666666668;1.2865056822455057;0.6788068519628806;64.04167673217547;2.5400498398006413;1.7917170997982677;5.25396222944019;1.5094767965292974
22;58.22;58.22;1.0892044332683966;63.41348210488605;141.58;100.7208888888889;1.28773801593035;0.6710641272421972;63.394459527869365;2.520113919544322;1.7928246509236185;5.35549860558818;1.4942217407271154
23;56.1;56.1;1.1236072247497488;63.034365308460906;136.52;97.67955555555555;1.2801090393259222;0.6897138245943752;63.29217973544634;2.430046279814881;1.7386891341323523;5.117918135436912;1.4918109829004262
25;55.86;55.86;1.1272443019531044;62.96786670710041;142.86;101.09155555555556;1.289700571172712;0.6706113042425492;63.3317044748044;2.5428978284086865;1.799422491198924;5.3615705473535815;1.49274258994125
27;55.42;55.42;1.1368512819632373;63.00429804640261;144.70000000000002;99.88355555555556;1.2703394491407987;0.6881421956475163;64.52240884235798;2.575649697401211;1.77792017720818;5.137038415443532;1.5208077610307698
28;56.5;56.5;1.1169941119900564;63.11016732743819;138.3;98.27977777777778;1.2732013994080686;0.6906923148913388;63.98642803743382;2.461730153079388;1.7493730469522566;5.106093652912613;1.5081745723058464
29;55.46;55.46;1.1383636139956521;63.13364603219887;142.04;100.67444444444445;1.2901244458064758;0.6779586496979584;64.03136194480747;2.5283018867924527;1.7919979431193387;5.264878536832665;1.5092336746594837
30;56.800000000000004;56.800000000000004;1.1123920537988714;63.183868655775896;145.9;102.80311111111112;1.2857963155034873;0.6665597741952755;64.115909842052;2.568661971830986;1.8099139280125196;5.306092363099637;1.5112264877087063
31;55.7;55.7;1.1341711041282567;63.17333049994391;141.42000000000002;99.44444444444444;1.2774293819603468;0.6842945979002029;63.80472361872932;2.4897887323943664;1.7507824726134584;5.081487464509135;1.5038917580845959
33;55.9;55.9;1.1357574929965812;63.48884385850889;141.78;100.33888888888889;1.2933189779779963;0.6832965612372743;64.4833852190913;2.49612676056338;1.7665297339593113;5.093567232120304;1.5198879654094921
34;57.5;57.5;1.1039108495657324;63.47487385002962;145.02;102.324;1.2930307769043685;0.6679286962969909;64.02232982090773;2.553169014084507;1.8014788732394365;5.287974802918731;1.5090207854575495
36;56.5;56.5;1.121222267659414;63.34905812275688;141.82;100.97288888888889;1.2780491349623873;0.67535841473642;63.97958574136124;2.4968309859154925;1.7776917057902972;5.191972254819339;1.5080132978407863
37;55.84;55.84;1.1335714885466737;63.29863192044626;141.8;100.29911111111112;1.2716762992616388;0.6832195110855098;64.46918644109499;2.4964788732394365;1.765829420970266;5.0945024736678155;1.5195532970026335
38;56.120000000000005;56.120000000000005;1.1289354199735355;63.35585576891482;144.4;102.588;1.293768106903551;0.6667834008804855;64.07060263149586;2.5422535211267605;1.80612676056338;5.303123358321997;1.5101585865146763
39;55.980000000000004;55.980000000000004;1.1304467237106173;63.28240759332036;160.54;100.66333333333334;1.2462599754463626;0.6798624356235005;64.23574928845407;2.826408450704225;1.7722417840375586;5.135625627327457;1.5140511305488578
